ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7745113,FAL,6152098,F300        0314,,,CAB_B,2022-07-13,07:49:17,57690,21,1,3,766,PARTENZA_DEV,PI_NORMAL,VERDE,NEUTRO,2936.0,3719.0,3719.0,3719.0,F1,98.0,1.0,99.0,2022-07-13 07:49:17,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7748888,FAL,6155362,F300        0314,,,CAB_B,2022-07-14,07:45:45,56787,21,1,3,766,PARTENZA_DEV,PI_NORMAL,VERDE,NEUTRO,2732.0,3460.0,3460.0,3460.0,F1,95.0,0.0,100.0,2022-07-14 07:45:45,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7749234,FAL,6155526,SB          0011,58.0,--,CAB_A,2022-07-14,11:15:12,121035,22,1,3,766,PARTENZA_DEV,PI_NORMAL,NESSUNO,NEUTRO,0.0,0.0,0.0,0.0,F1,1.0,0.0,100.0,2022-07-14 11:15:12,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7756030,FAL,6162441,SB          0011,,,CAB_B,2022-07-15,06:05:31,14898,19,1,3,766,PARTENZA_DEV,PI_NORMAL,VERDE,NEUTRO,2896.0,3668.0,3668.0,3668.0,F1,126.0,0.0,100.0,2022-07-15 06:05:31,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7752648,FAL,6158437,SB          0009,,,CAB_B,2022-07-15,07:04:04,93,19,1,3,766,PARTENZA_DEV,PI_NORMAL,VERDE,NEUTRO,2949.0,3735.0,3735.0,3735.0,F1,126.0,0.0,100.0,2022-07-15 07:04:04,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7752626,FAL,6158435,F300        0314,,,CAB_B,2022-07-15,07:44:46,56745,23,1,3,766,PARTENZA_DEV,PI_NORMAL,VERDE,NEUTRO,2791.0,3535.0,3535.0,3535.0,F1,89.0,0.0,100.0,2022-07-15 07:44:46,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7756362,FAL,6162442,SB          0011,,,CAB_B,2022-07-16,06:05:42,14841,18,1,3,766,PARTENZA_DEV,PI_NORMAL,VERDE,NEUTRO,2717.0,3441.0,3441.0,3441.0,F1,133.0,0.0,100.0,2022-07-16 06:05:42,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7755814,FAL,6162439,SB          0009,,,CAB_B,2022-07-16,07:03:40,91,25,1,3,766,PARTENZA_DEV,PI_NORMAL,VERDE,NEUTRO,2770.0,3509.0,3509.0,3509.0,F1,90.0,3.0,97.0,2022-07-16 07:03:40,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7754828,FAL,6162420,F300        0314,,,CAB_B,2022-07-16,07:44:14,56804,15,1,3,766,PARTENZA_DEV,PI_NORMAL,VERDE,NEUTRO,3045.0,3857.0,3857.0,3857.0,F1,155.0,0.0,100.0,2022-07-16 07:44:14,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7756408,FAL,6162442,SB          0011,58.0,--,CAB_A,2022-07-16,08:57:17,75206,28,1,3,766,PARTENZA_DEV,PI_NORMAL,NESSUNO,NEUTRO,6.0,8.0,8.0,8.0,F1,1.0,1.0,50.0,2022-07-16 08:57:17,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
