ID,ID_REPOSITORY,ID_RUN,MATRICOLA_TRENO,ERRORE,SOTTOERRORE,CAB,DATE,ORARIO_MMI,DISTANZA,VELOCITA,NID_MACROAREA,NID_AREA,NID_PI,TIP,DIREZIONE,ASPETTO,DIREZIONE_DI_MARCIA,AIRGAP_INDEX,LUNGH_CONTATTO_ASW,LUNGH_CONTATTO_ABS,LUNGH_CONTATTO_INCR,FREQUENZA,N_SSC_TELEGRAMS,N_SSC_WRONG_TELEGRAMS,PERC_RIEMPIMENTO,TIMESTAMP,LOG_CANMVB_PATH,FKVERSIONE_SSB_SCMT,MODO_OP_SSC,TIPO_ERRORE,PC,TS,fkID_ALARM,ID_ISSUE
7134054,FAL,5567731,ST          0001,,,CAB_A,2021-12-21,05:20:03,31,8,3,1,14,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2301.0,2914.0,2914.0,2914.0,F1,116.0,1.0,99.0,2021-12-21 05:20:03,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7132875,FAL,5566916,ST          0008,59.0,GG,CAB_B,2021-12-21,12:58:25,114462,14,3,1,14,PARTENZA_DEV,PI_REVERSE,ROSSO,DIR_NORMAL,1067.75,1930.0,1930.0,1930.0,F1,82.0,0.0,100.0,2021-12-21 12:58:25,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7139237,FAL,5572314,SB          0003,,,CAB_A,2021-12-22,09:29:35,58728,9,3,1,14,PARTENZA_DEV,PI_REVERSE,VERDE,DIR_REVERSE,2539.0,3216.0,3216.0,3216.0,F1,138.0,0.0,100.0,2021-12-22 09:29:35,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7137419,FAL,5570516,ST          0003,59.0,GG,CAB_B,2021-12-22,16:04:19,1656,7,3,1,14,PARTENZA_DEV,PI_REVERSE,ROSSO,DIR_NORMAL,1067.75,1690.0,1690.0,1690.0,F1,131.0,1.0,99.0,2021-12-22 16:04:19,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7138279,FAL,5571147,ST          0006,59.0,GG,CAB_B,2021-12-22,17:20:13,226502,15,3,1,14,PARTENZA_DEV,PI_REVERSE,ROSSO,DIR_NORMAL,1067.75,2257.0,2257.0,2257.0,F1,76.0,1.0,99.0,2021-12-22 17:20:13,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7140467,FAL,5572955,SBT         0007,,,CAB_A,2021-12-23,05:24:40,31,6,3,1,14,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,1896.0,2402.0,2402.0,2402.0,F1,205.0,0.0,100.0,2021-12-23 05:24:40,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7142575,FAL,5574730,ST          0001,,,CAB_A,2021-12-23,21:35:58,32,12,3,1,14,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2324.0,2944.0,2944.0,2944.0,F1,68.0,0.0,100.0,2021-12-23 21:35:58,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7143448,FAL,5575675,ST          0001,,,CAB_A,2021-12-24,05:18:33,30,9,3,1,14,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2159.0,2735.0,2735.0,2735.0,F1,74.0,1.0,99.0,2021-12-24 05:18:33,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7144629,FAL,5576292,ST          0008,,,CAB_A,2021-12-24,14:26:50,564,9,3,1,14,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,1970.0,2495.0,2495.0,2495.0,F1,127.0,1.0,99.0,2021-12-24 14:26:50,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7150433,FAL,5583667,ST          0001,,,CAB_A,2021-12-27,05:20:11,31,13,3,1,14,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,2201.0,2788.0,2788.0,2788.0,F1,65.0,1.0,98.0,2021-12-27 05:20:11,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7148897,FAL,5581848,SBT         0007,59.0,GG,CAB_B,2021-12-27,08:59:49,62248,15,3,1,14,PARTENZA_DEV,PI_REVERSE,ROSSO,DIR_NORMAL,1067.75,1985.0,1985.0,1985.0,F1,64.0,1.0,98.0,2021-12-27 08:59:49,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7149025,FAL,5582090,ST          0003,59.0,GG,CAB_B,2021-12-27,11:08:48,62101,12,3,1,14,PARTENZA_DEV,PI_REVERSE,ROSSO,DIR_NORMAL,1067.75,1642.0,1642.0,1642.0,F1,84.0,0.0,100.0,2021-12-27 11:08:48,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7149836,FAL,5582768,SBT         0005,59.0,GG,CAB_B,2021-12-27,16:17:45,1656,9,3,1,14,PARTENZA_DEV,PI_REVERSE,ROSSO,DIR_NORMAL,1067.75,1734.0,1734.0,1734.0,F1,113.0,0.0,100.0,2021-12-27 16:17:45,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7151543,FAL,5584146,SBT         0007,,,CAB_A,2021-12-28,05:19:20,31,10,3,1,14,PARTENZA_DEV,PI_REVERSE,VERDE,NEUTRO,1694.0,2146.0,2146.0,2146.0,F1,108.0,2.0,98.0,2021-12-28 05:19:20,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7153248,FAL,5585820,ST          0003,59.0,GG,CAB_B,2021-12-28,12:03:08,234675,13,3,1,14,PARTENZA_DEV,PI_REVERSE,ROSSO,DIR_NORMAL,1067.75,2113.0,2113.0,2113.0,F1,79.0,0.0,100.0,2021-12-28 12:03:08,,,,,,,ID_PARALLEL_PI_ALARM_ML,0
7147918,FAL,5581009,ST          0005,,,CAB_B,2021-12-24,20:38:49,20305,51,3,1,67,AVVISO,PI_NORMAL,VERDE,DIR_NORMAL,3002.0,3802.0,3802.0,3802.0,F1,55.0,1.0,98.0,2021-12-24 20:38:49,,,,,,,ID_PI_ALARM_ML,1
